"","d.id","p.id","name","valType","startLine","scriptNum"
"1","d1","p2","a","{""container"":""vector"", ""dimension"":[1], ""type"":[""integer""]}",2,1
"2","d3","p4","cc","{""container"":""vector"", ""dimension"":[1], ""type"":[""integer""]}",8,1
"3","d5","p5","cc","{""container"":""vector"", ""dimension"":[1], ""type"":[""integer""]}",9,1
"4","d6","p6","d","{""container"":""vector"", ""dimension"":[1], ""type"":[""numeric""]}",12,1
"5","d7","p7","d","{""container"":""list"", ""dimension"":[1]}",13,1
"6","d8","p8","e","{""container"":""matrix"", ""dimension"":[4,25], ""type"":[""integer""]}",16,1
"7","d9","p9","e","{""container"":""matrix"", ""dimension"":[5,20], ""type"":[""integer""]}",17,1
"8","d10","p10","f","{""container"":""vector"", ""dimension"":[1], ""type"":[""numeric""]}",20,1
"9","d11","p11","f","{""container"":""vector"", ""dimension"":[1], ""type"":[""integer""]}",21,1
"10","d12","p12","g","{""container"":""vector"", ""dimension"":[1], ""type"":[""numeric""]}",24,1
"11","d13","p13","g","{""container"":""vector"", ""dimension"":[1], ""type"":[""character""]}",25,1
"12","d14","p14","g","{""container"":""vector"", ""dimension"":[1], ""type"":[""logical""]}",26,1
"13","d15","p15","h","{""container"":""vector"", ""dimension"":[1], ""type"":[""logical""]}",29,1
"14","d16","p16","h","{""container"":""vector"", ""dimension"":[1], ""type"":[""logical""]}",30,1
"15","d17","p17","h","{""container"":""vector"", ""dimension"":[1], ""type"":[""character""]}",31,1
"16","d18","p18","h","{""container"":""vector"", ""dimension"":[1], ""type"":[""character""]}",32,1
"17","d19","p19","h","{""container"":""vector"", ""dimension"":[1], ""type"":[""integer""]}",33,1
"18","d20","p20","h","{""container"":""vector"", ""dimension"":[1], ""type"":[""integer""]}",34,1
"19","d21","p21","s","null",38,1
"20","d22","p22","s","environment",39,1
"21","d23","p23","s","function",40,1
"22","d24","p24","s","factor",41,1
"23","d25","p25","s","POSIXct",42,1
