"","d.id","p.id","name","value","valType","startLine","scriptNum"
"1","d1","p3","d","10","{""container"":""vector"", ""dimension"":[1], ""type"":[""numeric""]}",1,1
"2","d2","p4","a","1","{""container"":""vector"", ""dimension"":[1], ""type"":[""numeric""]}",2,1
"3","d2","p6","a","1","{""container"":""vector"", ""dimension"":[1], ""type"":[""numeric""]}",5,1
"4","d3","p4","vector.1"," 1  2  3  4  5  6  7  8  9 10","{""container"":""vector"", ""dimension"":[10], ""type"":[""integer""]}",2,1
"5","d4","p5","output"," 1  2  3  4  5  6  7  8  9 10","{""container"":""vector"", ""dimension"":[1], ""type"":[""character""]}",3,1
"6","d5","p6","e","11","{""container"":""vector"", ""dimension"":[1], ""type"":[""numeric""]}",5,1
"7","d6","p7","f","20","{""container"":""vector"", ""dimension"":[1], ""type"":[""numeric""]}",6,1
"8","d7","p8","vector.2","11 12 13 14 15 16 17 18 19 20","{""container"":""vector"", ""dimension"":[10], ""type"":[""integer""]}",7,1
"9","d8","p9","output","11 12 13 14 15 16 17 18 19 20","{""container"":""vector"", ""dimension"":[1], ""type"":[""character""]}",8,1
"10","d9","p10","dev.2","","Device",11,1
"11","d10","p11","dev.2","","Device",12,1
"12","d11","p12","vector.3","21 22 23 24 25 26 27 28 29 30","{""container"":""vector"", ""dimension"":[10], ""type"":[""integer""]}",15,1
"13","d12","p13","vector.4","41 42 43 44 45 46 47 48 49 50","{""container"":""vector"", ""dimension"":[10], ""type"":[""integer""]}",16,1
"14","d13","p14","dev.2","","Device",17,1
"15","d14","p15","b","5","{""container"":""vector"", ""dimension"":[1], ""type"":[""numeric""]}",20,1
"16","d15","p15","g","55","{""container"":""vector"", ""dimension"":[1], ""type"":[""numeric""]}",20,1
"17","d16","p16","output","55","{""container"":""vector"", ""dimension"":[1], ""type"":[""character""]}",21,1
"18","d17","p17","output","""End of script!""","{""container"":""vector"", ""dimension"":[1], ""type"":[""character""]}",24,1
"19","d18","p19","Rplots.pdf","data/18-Rplots.pdf","{""container"":""vector"", ""dimension"":[1], ""type"":[""character""]}",NA,NA
